Exp,fps
1618839963.2413518,46.47917161934679
1618839963.263865,46.47791672666908
1618839963.285909,46.477252710395746
1618839963.308783,46.47554714756464
1618839963.33026,46.47559696297502
1618839963.351537,46.47589759141225
1618839963.374437,46.47416454529952
1618839963.397779,46.471877438240455
1618839963.419948,46.471062913629495
1618839963.442924,46.46923970562302
1618839963.465712,46.46765255401636
1618839963.487662,46.467115682062634
1618839963.508839,46.46754602040675
1618839963.530747,46.46706225267536
1618839963.55346,46.46557496813847
1618839963.575138,46.46537964361376
1618839963.5965068,46.46556826317497
1618839963.618507,46.464973489106576
1618839963.641523,46.46311395146986
1618839963.664304,46.46154891991619
1618839963.685739,46.46165849932053
1618839963.707446,46.46143011596751
1618839963.729249,46.461082831774945
1618839963.751127,46.460642909025815
1618839963.773023,46.46018118296481
1618839963.794889,46.45975716909124
1618839963.8165271,46.459615998346116
1618839963.839028,46.45840691245686
1618839963.8613608,46.45740582697803
1618839963.883059,46.457193328310666
1618839963.90539,46.456197841815765
1618839963.9277282,46.45519489469102
1618839963.949686,46.45466076902304
1618839963.971169,46.454715478804104
1618839963.9933922,46.453856887844154
1618839964.016219,46.452255393545656
1618839964.0373619,46.45272743360023
1618839964.0590122,46.45257766518751
1618839964.081161,46.45181208121905
1618839964.10314,46.45125751304782
1618839964.126123,46.449471896998816
1618839964.148881,46.44796334003341
1618839964.1708171,46.44746350903483
1618839964.19299,46.446677432971306
1618839964.216023,46.44483512729696
1618839964.237409,46.445012545029854
1618839964.259208,46.44468443352791
1618839964.282047,46.44308498665932
1618839964.3052878,46.44099622751762
1618839964.326964,46.440821218879584
1618839964.349812,46.43921595465388
1618839964.37231,46.4380407401877
1618839964.395342,46.43621354757237
1618839964.417886,46.43498425355579
1618839964.441565,46.43237465467723
1618839964.463794,46.43153235586049
1618839964.484713,46.432282718915246
1618839964.506728,46.4317027081199
1618839964.529691,46.42997077370668
1618839964.551894,46.429163370527206
1618839964.574403,46.42798571334849
1618839964.597124,46.42655364908142
1618839964.620241,46.4246411034691
1618839964.641898,46.42449978383918
1618839964.663723,46.42415411463716
1618839964.685816,46.4234883468838
1618839964.708194,46.422475247421644
1618839964.729717,46.422497341440305
1618839964.7516448,46.422030454880506
1618839964.773207,46.42200450839279
1618839964.794552,46.4222414855907
1618839964.817256,46.420841483159386
1618839964.840328,46.418997487172824
1618839964.8622699,46.418518281479614
1618839964.8846662,46.41749224664602
1618839964.9069922,46.416551562080144
1618839964.92883,46.4161983368038
1618839964.951466,46.414887205097294
1618839964.9728131,46.41512461788652
1618839964.9944582,46.41500430656811
1618839965.016202,46.4147654434865
1618839965.038815,46.41348566284072
1618839965.062978,46.41035150514007
1618839965.084096,46.41086476281392
1618839965.106364,46.41000328580762
1618839965.129406,46.40821531516432
1618839965.1506062,46.40863090369007
1618839965.173707,46.406776541827206
1618839965.196956,46.40474781500482
1618839965.2187781,46.40442411454462
1618839965.242395,46.40195945177484
1618839965.26444,46.40136974379694
1618839965.286319,46.4009794633728
1618839965.3089468,46.39969988366493
1618839965.330706,46.399452450591816
1618839965.3528478,46.39875380936457
1618839965.375224,46.39777335729298
1618839965.39679,46.39775882966743
1618839965.417942,46.39823417779312
1618839965.440054,46.39757216016902
1618839965.462592,46.39640382674066
1618839965.484239,46.396294176392274
1618839965.506773,46.39513144437048
1618839965.528175,46.39531238078539
1618839965.550401,46.39451675410203
1618839965.5745258,46.39148115930428
1618839965.5958898,46.391707453027564
1618839965.618142,46.39088573731548
1618839965.6405902,46.38983382932751
1618839965.662258,46.38970118147659
1618839965.684546,46.38884075937339
1618839965.706157,46.388777082969646
1618839965.727581,46.388933492548745
1618839965.749922,46.38801143162833
1618839965.7720509,46.38733837964745
1618839965.794595,46.386181009765885
1618839965.81853,46.38338991828552
1618839965.840236,46.38321916839895
1618839965.862038,46.382933709182545
1618839965.884744,46.38159166162052
1618839965.90716,46.38058957429991
1618839965.928344,46.38103051180382
1618839965.949852,46.381090800026904
1618839965.972131,46.38025197433044
1618839965.994565,46.37923064993501
1618839966.016094,46.37926845692825
1618839966.038638,46.37812277262963
1618839966.06112,46.3770483709848
1618839966.0845802,46.37483981200319
1618839966.110027,46.3703146389124
1618839966.135023,46.36632018783305
1618839966.1611872,46.360976902048144
1618839966.192102,46.35011402153117
1618839966.215428,46.3480794884094
1618839966.236902,46.3481965481035
1618839966.258326,46.34837379773269
1618839966.280214,46.34801178785267
1618839966.3032231,46.34635138348733
1618839966.324533,46.3466601759689
1618839966.346833,46.34582289168519
1618839966.369809,46.34420351559092
1618839966.3919291,46.34357776660621
1618839966.414173,46.34280714262566
1618839966.436497,46.34194846765364
1618839966.459251,46.34059109328859
1618839966.480278,46.3412281331374
1618839966.50223,46.34079823977599
1618839966.525183,46.33921448567823
1618839966.5461462,46.33992489155401
1618839966.5673358,46.3403744709536
1618839966.589045,46.340224317463345
1618839966.610466,46.340406554706625
1618839966.6323562,46.340050880334516
1618839966.6545558,46.339338465551364
1618839966.676631,46.338769144214815
1618839966.697713,46.33934176202723
1618839966.719399,46.3392201626326
1618839966.742404,46.337587374416856
1618839966.7650182,46.33640417246098
1618839966.786251,46.336801661050835
1618839966.8082821,46.336288191272246
1618839966.829895,46.33625315878531
1618839966.852724,46.33482531142046
1618839966.875114,46.33390379898578
1618839966.897173,46.33335992800865
1618839966.918855,46.333246682119785
1618839966.940327,46.33337183374888
1618839966.9626648,46.33251235761145
1618839966.987222,46.3291258458322
1618839967.0095758,46.32824920510575
1618839967.035313,46.32352838288245
1618839967.059538,46.320529477018404
1618839967.084667,46.31651090196023
1618839967.105836,46.31698827239153
1618839967.129054,46.31514184287729
1618839967.1545331,46.31073440478064
1618839967.1767612,46.31001529062275
1618839967.1986308,46.309701187997874
1618839967.2200582,46.309889898542245
1618839967.2416708,46.30986915336986
1618839967.263343,46.30977946828952
1618839967.2859268,46.30866167406593
1618839967.3084748,46.30758463369494
1618839967.330091,46.307560632987304
1618839967.3515892,46.30766976565907
1618839967.373336,46.30749805067832
1618839967.3961458,46.306128721985885
1618839967.418443,46.305338618854265
1618839967.440306,46.30503672645704
1618839967.462507,46.30435717927558
1618839967.4846468,46.30374469819695
1618839967.539985,46.265889289800654
1618839967.599833,46.22303673341581
1618839967.637449,46.20516384556725
1618839967.668363,46.1948084142236
1618839967.694473,46.189827241349285
1618839967.717889,46.18785418786578
1618839967.73892,46.188543807698125
1618839967.759935,46.18925278114175
1618839967.7811708,46.189713835195825
1618839967.802604,46.18995516658864
1618839967.82407,46.19015954052207
1618839967.845409,46.190504902656336
1618839967.866633,46.19097770397593
1618839967.887676,46.1916499491447
1618839967.908992,46.192020662493555
1618839967.930835,46.191804031835886
1618839967.9605582,46.18286609906868
1618839968.010963,46.15102490158264
1618839968.04566,46.136618720515145
1618839968.074718,46.12846343790243
1618839968.099704,46.124813506110954
1618839968.1223009,46.1237980912925
1618839968.1431859,46.12467638640262
1618839968.163996,46.12563423642835
1618839968.1850739,46.12629819744539
1618839968.206659,46.12640233032589
1618839968.227565,46.127253357468966
1618839968.248595,46.12796718148895
1618839968.27015,46.128103270530175
1618839968.291025,46.12898512041356
1618839968.312327,46.129399439730115
1618839968.33372,46.129712373749356
1618839968.3555882,46.12950396944382
1618839968.37787,46.1288419193819
1618839968.399334,46.12907685313233
1618839968.421022,46.12906513573566
1618839968.449076,46.12210490373114
1618839968.5002,46.089916331991475
1618839968.536014,46.07450868379003
1618839968.56846,46.0627982858961
1618839968.5939798,46.05864821697823
1618839968.616215,46.05807509715973
1618839968.637058,46.05901908225161
1618839968.65815,46.05969246432032
1618839968.6792152,46.06039452143698
1618839968.700771,46.06056249357027
1618839968.72222,46.060847558254125
1618839968.744,46.06077095552445
1618839968.765929,46.06053498746228
1618839968.787009,46.061218584018825
1618839968.808099,46.061890666527084
1618839968.829615,46.062099610665925
1618839968.850606,46.062878837801605
1618839968.8721972,46.0630070057817
1618839968.894049,46.06285278610414
1618839968.917085,46.06141791451733
1618839968.938148,46.06211701630526
1618839968.959913,46.06205850894093
1618839968.9823942,46.061226287605734
1618839969.0041192,46.06120928213687
1618839969.0255868,46.06147151468959
1618839969.047254,46.0615168986231
1618839969.075798,46.054172049783766
1618839969.1268969,46.02256464629242
1618839969.16206,46.00813947446806
1618839969.1917598,45.99959497974456
1618839969.216906,45.995942524085365
1618839969.23938,45.99515418344209
1618839969.261607,45.9946343162382
1618839969.283415,45.99456226553998
1618839969.304497,45.99526783569988
1618839969.3260632,45.99545637405336
1618839969.346773,45.99655829591022
1618839969.368303,45.99678231494538
1618839969.3901188,45.99670295076275
1618839969.411583,45.99699815657114
1618839969.433433,45.99688143925911
1618839969.455911,45.99609549920211
1618839969.477768,45.99597190160271
1618839969.4998379,45.995621642747864
1618839969.521374,45.99584001406714
1618839969.5428102,45.996164535009996
1618839969.564928,45.99576367459832
1618839969.5869598,45.995453542316405
1618839969.608781,45.995369937966515
1618839969.630193,45.99571951325589
1618839969.652045,45.99560084602379
1618839969.67397,45.99540700701638
1618839969.694956,45.99620651126079
1618839969.756446,45.954151195876825
1618839969.811338,45.91915039551373
1618839969.847836,45.903626083345095
1618839969.8782248,45.89456270364134
1618839969.9042308,45.89012216840345
1618839969.927097,45.88898949167354
1618839969.948566,45.889327725472675
1618839969.969324,45.89041488003573
1618839969.990595,45.890961108017
1618839970.011894,45.89147740817015
1618839970.033311,45.891869380718376
1618839970.054948,45.89203022273587
1618839970.076088,45.892711931241614
1618839970.098312,45.89225712687346
1618839970.119731,45.89264585069664
1618839970.140876,45.89332102090651
1618839970.1626828,45.8933028812764
1618839970.184417,45.8933611014753
1618839970.2057421,45.89384573550171
1618839970.227587,45.89378766119111
1618839970.2490082,45.89417345139702
1618839970.2702599,45.89473421831784
1618839970.2914839,45.895322611952594
1618839970.3130932,45.89551105321814
1618839970.334215,45.89620585536119
1618839970.355808,45.89640826557542
1618839970.3777401,45.89625957054986
1618839970.398838,45.89697797425796
1618839970.420825,45.89677088678749
1618839970.442807,45.896569204267436
1618839970.464491,45.896677408874204
1618839970.486314,45.89664008757839
1618839970.509172,45.89553037250387
1618839970.531744,45.89471751801368
1618839970.553306,45.894951901028335
1618839970.574857,45.895199531525655
1618839970.5965922,45.8952552433128
1618839970.617538,45.89612799143922
1618839970.639182,45.89627739015408
1618839970.661854,45.89536308056169
1618839970.683651,45.895354491144325
1618839970.706597,45.89415838749636
1618839970.729557,45.892949058173826
1618839970.750429,45.893896685414546
1618839970.772367,45.89374332463586
1618839970.794635,45.89324973899619
1618839970.816849,45.89281231625606
1618839970.83996,45.89145109172484
1618839970.861879,45.89131778007382
1618839970.8838358,45.89114754380754
1618839970.906979,45.88975630566613
1618839970.929353,45.88915720551972
1618839970.950432,45.88988961745839
1618839970.972342,45.88976767420897
1618839970.994754,45.889130428945904
1618839971.0177011,45.88794378807391
1618839971.039994,45.88743118002893
1618839971.062203,45.88700416818869
1618839971.083884,45.88711858146951
1618839971.1048698,45.88794467449422
1618839971.12639,45.88822333738066
1618839971.148983,45.88740386081633
1618839971.171127,45.88704334870315
1618839971.192638,45.88733225395636
1618839971.2143471,45.88741756991146
1618839971.235379,45.888194149344265
1618839971.2575948,45.88776147154555
1618839971.280751,45.88637027406235
1618839971.302463,45.8864518084484
1618839971.325071,45.885622157842676
1618839971.349043,45.88340301417331
1618839971.370811,45.883429862706706
1618839971.392488,45.88354928170401
1618839971.414146,45.88368791006052
1618839971.435292,45.88434689736072
1618839971.456796,45.88464149368504
1618839971.478595,45.88463619692198
1618839971.5008,45.88421876232696
1618839971.522151,45.88466823405745
1618839971.544564,45.8840402444585
1618839971.5667598,45.88363283320542
1618839971.588535,45.88365235020903
1618839971.610695,45.88328197929576
1618839971.634305,45.88144442110422
1618839971.655484,45.88206787238832
1618839971.676778,45.88257344820431
1618839971.6986089,45.882537839602094
1618839971.720062,45.882882094048945
1618839971.742063,45.88267472183051
1618839971.764736,45.88178735647947
1618839971.786011,45.88231303226753
1618839971.808154,45.88196206036378
1618839971.8300002,45.8819107239489
1618839971.851966,45.88173856752206
1618839971.874248,45.88124844566574
1618839971.8969018,45.88038348017578
1618839971.918911,45.880170070973094
1618839971.941143,45.879731695153765
1618839971.963292,45.87937713894802
1618839971.9854112,45.87905305371831
1618839972.006856,45.8794058177187
1618839972.02848,45.87957865839452
1618839972.050688,45.87916568726269
1618839972.0728471,45.878802230312765
1618839972.0952241,45.878220728614274
1618839972.1176472,45.87759373461357
1618839972.1387498,45.87828845667357
1618839972.1616309,45.87720386379381
1618839972.185649,45.874983586889776
1618839972.207069,45.87536169596812
1618839972.229099,45.875129161241084
1618839972.251422,45.874606333637914
1618839972.273406,45.87442128406094
1618839972.2957199,45.87390728244147
1618839972.31876,45.87267007145749
1618839972.341863,45.871371331813364
1618839972.365283,45.869758237719054
1618839972.386857,45.86998402557193
1618839972.408572,45.87006933082054
1618839972.43021,45.870231121798554
1618839972.452893,45.86935415581007
1618839972.474575,45.86947241725471
1618839972.496087,45.86975936646307
1618839972.518226,45.86942377098937
1618839972.540365,45.86908849686954
1618839972.562617,45.86864150550479
1618839972.586009,45.86706523266733
1618839972.608886,45.86600062208462
1618839972.630472,45.86621509273458
1618839972.6524842,45.86600783001359
1618839972.673506,45.86677893784573
1618839972.6956742,45.866418367258966
1618839972.718112,45.86578937554859
1618839972.739839,45.86586516964502
1618839972.762558,45.86496064222481
1618839972.7839081,45.865407745841274
1618839972.805844,45.86527551602144
1618839972.82763,45.86529226110023
1618839972.84954,45.86518779828752
1618839972.871975,45.86456541681647
1618839972.898965,45.85947326886283
1618839972.9498858,45.83084538081135
1618839972.986366,45.816451413238326
1618839973.015313,45.809465674111124
1618839973.0415921,45.805103967958594
1618839973.064192,45.80435135350361
1618839973.0854468,45.804913304743486
1618839973.106753,45.80542875088403
1618839973.127415,45.806571724698784
1618839973.14868,45.80712604340885
1618839973.170666,45.806974232371545
1618839973.191891,45.80756497860671
1618839973.213192,45.808082933221364
1618839973.234386,45.8087038753226
1618839973.255659,45.80924718539871
1618839973.277026,45.80969833887904
1618839973.298442,45.81010132096502
1618839973.328377,45.80221722282019
1618839973.377501,45.77565865862409
1618839973.413837,45.761577933919945
1618839973.442505,45.754961963350716
1618839973.4684439,45.75100087734646
1618839973.4909608,45.75036047745237
1618839973.5125918,45.750578268246564
1618839973.534391,45.75063410463553
1618839973.5551648,45.75168419419614
1618839973.5762439,45.7524362537736
1618839973.597461,45.753055115855446
1618839973.6182458,45.754092106516715
1618839973.639574,45.75460142682957
1618839973.6610649,45.754953781373494
1618839973.681769,45.756066767978645
1618839973.703263,45.7564142835113
1618839973.724937,45.75658974491924
1618839973.745894,45.75745459226008
1618839973.767493,45.75770171957317
1618839973.7890718,45.75796596597035
1618839973.810576,45.75830413242108
1618839973.832256,45.75847159720124
1618839973.853868,45.75870434228654
1618839973.876364,45.75808664357813
1618839973.897661,45.75862217553171
1618839973.919154,45.758967922963485
1618839973.940303,45.75964473723153
1618839973.961111,45.76064931193167
1618839973.982889,45.76072113192143
1618839974.005204,45.760277773061304
1618839974.026442,45.76086745171977
1618839974.048325,45.7608384441139
1618839974.069885,45.76111792108372
1618839974.092167,45.760707738830355
1618839974.1139042,45.760818574876765
1618839974.1354308,45.761130203334744
1618839974.15816,45.76029221059948
1618839974.179733,45.76055982353592
1618839974.2014499,45.76068963029371
1618839974.223459,45.760539541175156
1618839974.244597,45.76122281996632
1618839974.2665012,45.76117374762977
1618839974.289195,45.76037139750903
1618839974.3107488,45.7606563540296
1618839974.3320162,45.76121448514407
1618839974.353735,45.76134168008552
1618839974.3752651,45.76164866406875
1618839974.3969011,45.761854519010164
1618839974.418584,45.76201549050459
1618839974.44079,45.76167915741012
1618839974.462212,45.76208805348301
1618839974.483716,45.762418706331914
1618839974.5055811,45.762406357431324
1618839974.526884,45.76292730122519
1618839974.549193,45.76249361154138
1618839974.570663,45.762854773475944
1618839974.5922859,45.763071574292944
1618839974.614785,45.762459388404494
1618839974.636226,45.762848478298395
1618839974.658357,45.76258425056158
1618839974.680682,45.76213676355617
1618839974.703325,45.76138904388881
1618839974.724637,45.761899802792236
1618839974.746423,45.76196237202519
1618839974.7689369,45.7613375415883
1618839974.79256,45.75966582204786
1618839974.813996,45.76006038019354
1618839974.835737,45.76016608653311
1618839974.858125,45.75966197654844
1618839974.8804312,45.75923651115278
1618839974.904319,45.757320168228105
1618839974.926451,45.757058972335116
1618839974.947427,45.75788438565436
1618839974.9688299,45.75830949942505
1618839974.9903948,45.758580113723625
1618839975.0122461,45.75858370675814
1618839975.034249,45.758444577310364
1618839975.056905,45.75769085566697
1618839975.078709,45.75773799328333
1618839975.101991,45.756398344835546
1618839975.124028,45.7562285922193
1618839975.145795,45.756310977577755
1618839975.168,45.755983178005145
1618839975.1895528,45.75626588289067
1618839975.2112691,45.756395851706344
1618839975.241041,45.749003232609454
1618839975.291965,45.72185781379916
1618839975.326294,45.71023796737648
1618839975.355607,45.70330806740851
1618839975.3805408,45.70046444548691
1618839975.4037561,45.69922161232678
1618839975.4249809,45.69983113250818
1618839975.447289,45.69943772803556
1618839975.469697,45.69894895061323
1618839975.492645,45.69795990321139
1618839975.514401,45.69807765722842
1618839975.537416,45.697025875077735
1618839975.560184,45.69620605980413
1618839975.582112,45.696164014002996
1618839975.6044009,45.69578835122477
1618839975.627051,45.69507953194129
1618839975.649034,45.69498711604002
1618839975.6718788,45.69409975544542
1618839975.695402,45.69258233056302
1618839975.725339,45.68514711123184
1618839975.7761421,45.658443875343195
1618839975.8108952,45.64659072380082
1618839975.839985,45.63997263862446
1618839975.864911,45.63719511297062
1618839975.887437,45.636626298586876
1618839975.909121,45.636837168027036
1618839975.930069,45.63772279973587
1618839975.951423,45.63823633472678
1618839975.973202,45.63835710852843
1618839975.9940128,45.639368615959384
1618839976.015372,45.63987527541322
1618839976.037251,45.63990433152247
1618839976.059408,45.639678376724255
1618839976.080757,45.640193405944224
1618839976.102342,45.64049079771847
1618839976.123301,45.64136229792257
1618839976.145262,45.64131646970616
1618839976.166852,45.64160932956206
1618839976.188467,45.641878149054065
1618839976.209147,45.64300362781733
1618839976.2303731,45.643627216339574
1618839976.252031,45.64385735677983
1618839976.273718,45.64405989685283
1618839976.295785,45.64391624801408
1618839976.318562,45.64312208631492
1618839976.3401191,45.64344325342947
1618839976.361184,45.64421364208664
1618839976.3829272,45.644363637902906
1618839976.405677,45.64359798244519
1618839976.428015,45.64320633789435
1618839976.450315,45.64285144711468
1618839976.473328,45.64184643790801
1618839976.494434,45.64257817013704
1618839976.516496,45.64243943943278
1618839976.538893,45.6419964808488
1618839976.5601091,45.64262548478875
1618839976.58165,45.64296075365657
1618839976.603868,45.64268055009926
1618839976.625772,45.642685373186474
1618839976.647541,45.64281257684721
1618839976.6697202,45.64256814510866
1618839976.69205,45.642187160908314
1618839976.720928,45.63589001548209
1618839976.773112,45.60851426559831
1618839976.808021,45.596788608080914
1618839976.836641,45.59075286558857
1618839976.862124,45.58755214978634
1618839976.885182,45.586538125281095
1618839976.9064121,45.587175266465636
1618839976.927499,45.58793973819525
1618839976.949327,45.58803570927224
1618839976.970329,45.58887655094691
1618839976.991619,45.58945768154152
1618839977.013442,45.58955647375744
1618839977.0349271,45.589961598982065
1618839977.0564952,45.59029093087552
1618839977.0786262,45.590113605639765
1618839977.100986,45.58973271975905
1618839977.123311,45.58938177059871
1618839977.1452491,45.58937991658009
1618839977.166899,45.58963528783249
1618839977.1883898,45.59003199103637
1618839977.210242,45.59010687216746
1618839977.2317052,45.590528102457036
1618839977.253244,45.59088276548839
1618839977.275601,45.59050463568528
1618839977.297041,45.59094572053774
1618839977.3191612,45.59078056414455
1618839977.341669,45.59026809409071
1618839977.364105,45.58982035711203
1618839977.3856928,45.59012888558463
1618839977.4075992,45.59015526578522
1618839977.429214,45.590440206895714
1618839977.451363,45.59024895736254
1618839977.4729002,45.59060221550785
1618839977.4942982,45.59108074379641
1618839977.516505,45.590837830929686
1618839977.53896,45.59037535652854
1618839977.561353,45.5899666490959
1618839977.583392,45.589873884525176
1618839977.604455,45.59064759809406
1618839977.6259341,45.591052042945755
1618839977.647962,45.59096958379281
1618839977.6700401,45.590842820313384
1618839977.694238,45.58883378276179
1618839977.716269,45.588747950159515
1618839977.7380438,45.58889085241894
1618839977.760173,45.58871913557726
1618839977.782804,45.588103039601826
1618839977.804641,45.58819026670004
1618839977.826947,45.58786247323799
1618839977.8498209,45.58703265798763
1618839977.872163,45.58667383048998
1618839977.8934422,45.58725454791011
1618839977.915058,45.58753625521736
1618839977.936903,45.58761731863899
1618839977.9586,45.587827155814956
1618839977.980556,45.5878101136905
1618839978.002812,45.58752768567112
1618839978.025069,45.58724461935666
1618839978.0466402,45.58756525819384
1618839978.0691478,45.58706226810238
1618839978.0913842,45.58679824858649
1618839978.114293,45.58594234528557
1618839978.136539,45.585670241981205
1618839978.158884,45.585311348255004
1618839978.181078,45.58508543897879
1618839978.204213,45.58403416698684
1618839978.226472,45.583751062417235
1618839978.2486882,45.583505931775086
1618839978.270126,45.58394427652402
1618839978.291934,45.58405873534819
1618839978.313707,45.58420289542167
1618839978.3359518,45.5839334545292
1618839978.358048,45.583793837543624
1618839978.380369,45.583459156673364
1618839978.403831,45.58212568049555
1618839978.425295,45.58254055172255
1618839978.448639,45.581311777227235
1618839978.4719439,45.580118174794194
1618839978.4933069,45.5806206605247
1618839978.515527,45.58037636865853
1618839978.5379992,45.57991152979373
1618839978.559681,45.580136107797365
1618839978.5815659,45.58018351886361
1618839978.603323,45.58034243723559
1618839978.6255639,45.580080484293234
1618839978.648947,45.57882180999729
1618839978.671286,45.57847457151699
1618839978.693335,45.578380776871285
1618839978.715741,45.577975760567924
1618839978.737749,45.57791615326354
1618839978.758929,45.57857772534303
1618839978.780722,45.57870550683749
1618839978.8034382,45.57803191429791
1618839978.827101,45.576537198650136
1618839978.848981,45.576590203864754
1618839978.8700778,45.577322002866886
1618839978.8914618,45.57780362104526
1618839978.913989,45.57729642433946
1618839978.9363961,45.57689183570061
1618839978.958176,45.577032001647154
1618839978.9804642,45.576731683269614
1618839979.003569,45.575725101342904
1618839979.031338,45.57070135016146
1618839979.086816,45.54174366833365
1618839979.123517,45.52903115603662
1618839979.152799,45.52272634132259
1618839979.179007,45.519074506252785
1618839979.202455,45.51779917962862
1618839979.223395,45.51868542036506
1618839979.244559,45.51937751401303
1618839979.26601,45.51982240057081
1618839979.2869818,45.52067842871677
1618839979.308328,45.521212602097776
1618839979.3302798,45.52122614798064
1618839979.3515048,45.52186263322732
1618839979.37258,45.52262812834525
1618839979.393972,45.523122073274784
1618839979.415945,45.523116810039696
1618839979.437131,45.52378492614326
1618839979.45871,45.52411766170975
1618839979.480421,45.524335418038255
1618839979.50122,45.52533511214213
1618839979.522825,45.52564286792235
1618839979.5451179,45.52536382541068
1618839979.566623,45.525756783572426
1618839979.5878808,45.52636215635596
1618839979.6096342,45.52654345674585
1618839979.6314392,45.526680219041836
1618839979.6536021,45.52651138646352
1618839979.675225,45.52680328717009
1618839979.6964989,45.52739251738295
1618839979.718197,45.527619053039004
1618839979.740417,45.52740324902861
1618839979.764467,45.525625895993514
1618839979.78576,45.526199290030604
1618839979.806827,45.526962820431976
1618839979.828361,45.52732940011083
1618839979.8500538,45.527561354831505
1618839979.872145,45.52745403477122
1618839979.893755,45.52775540832883
1618839979.915086,45.52829345631779
1618839979.936806,45.52850087883803
1618839979.960119,45.527356527561615
1618839979.981531,45.5278253718039
1618839980.003055,45.52819889085859
1618839980.0259001,45.52745266308237
1618839980.049881,45.52574401754142
1618839980.072466,45.52522045141678
1618839980.093993,45.525590996157185
1618839980.115984,45.525570412169934
1618839980.137492,45.52595742983068
1618839980.1591868,45.5261860699414
1618839980.181294,45.526066410523
1618839980.202663,45.526570161592794
1618839980.224581,45.526609162572235
1618839980.2473059,45.525968783718135
1618839980.269453,45.525814823146014
1618839980.291035,45.52613908835592
1618839980.3137128,45.525538466312184
1618839980.33485,45.52623665914707
1618839980.356603,45.526415504776494
1618839980.379914,45.52528261917935
1618839980.400907,45.526100392463455
1618839980.423187,45.52583746477845
1618839980.446611,45.5246103735129
1618839980.46817,45.52495170727522
1618839980.489491,45.52549355669404
1618839980.511671,45.52531444517305
1618839980.53497,45.52419534463568
1618839980.556843,45.52427366251757
1618839980.578388,45.52462701770729
1618839980.6005728,45.52444352306965
1618839980.622438,45.524528350791215
1618839980.644084,45.5247965691159
1618839980.666089,45.5247639540989
1618839980.68769,45.5250695305343
1618839980.7098649,45.5248945911224
1618839980.7317069,45.52499830383557
1618839980.752703,45.52580923135961
1618839980.7750459,45.525494634958136
1618839980.799357,45.523534685768254
1618839980.820954,45.52384334222045
1618839980.842314,45.524349568334564
1618839980.864961,45.52378162168649
1618839980.8872662,45.52349935860412
1618839980.9096131,45.52318231435721
1618839980.9317372,45.523050515173765
1618839980.954328,45.522531512368644
1618839980.97682,45.52209452991222
1618839980.998227,45.522560880620595
1618839981.020374,45.52241041217957
1618839981.041893,45.52278396156328
1618839981.06516,45.52170337137789
1618839981.0877051,45.52122357690553
1618839981.109377,45.52146922941166
1618839981.130898,45.5218400511362
1618839981.153099,45.521646253784546
1618839981.1751292,45.52159446582787
1618839981.1974201,45.5213254658736
1618839981.219739,45.52103513377221
1618839981.241817,45.52094388414288
1618839981.263199,45.52142913999159
1618839981.285138,45.521452880367654
1618839981.3076632,45.52099083053811
1618839981.328795,45.52168312252796
1618839981.350508,45.52189361486233
1618839981.372538,45.521841087011445
1618839981.3941271,45.52215463255172
1618839981.4165812,45.52175267565487
1618839981.438719,45.52161192934647
1618839981.46072,45.521584355629194
1618839981.483019,45.521310977513075
1618839981.5056489,45.52076488651735
1618839981.527427,45.52092148975527
1618839981.550316,45.52016260851853
1618839981.57202,45.52037944311967
1618839981.593184,45.52104231431367
1618839981.615098,45.52108664004195
1618839981.637003,45.52113833422162
1618839981.659223,45.520930966623055
1618839981.68126,45.52087418279558
1618839981.7034738,45.520672016518844
1618839981.725752,45.52041744983255
1618839981.748149,45.5200653945155
1618839981.771669,45.51879209530571
1618839981.793376,45.5190069605157
1618839981.8145401,45.51966689186923
1618839981.836364,45.519785351164074
1618839981.858808,45.51939574433067
1618839981.880399,45.51970503950813
1618839981.90275,45.51939108974915
1618839981.924574,45.51951028773293
1618839981.945825,45.520097302667374
1618839981.9676878,45.5201834229863
1618839981.98948,45.52032669336917
1618839982.0115688,45.520228814538186
1618839982.0343978,45.51952581321341
1618839982.057489,45.51860868157879
1618839982.079027,45.51896043084638
1618839982.101459,45.51858345451461
1618839982.1243699,45.517815397080874
1618839982.145731,45.518311298584955
1618839982.1674502,45.51851513484363
1618839982.1898382,45.51817395399988
1618839982.212358,45.517725586026856
1618839982.2336252,45.518298051884784
1618839982.256383,45.517655569455094
1618839982.2783859,45.51762832719929
1618839982.3003478,45.51763443157439
1618839982.323065,45.51702710767442
1618839982.344787,45.5172283601488
1618839982.3660522,45.5178004742912
1618839982.387263,45.51841516752756
1618839982.409278,45.51837876723398
1618839982.4309278,45.51863757497792
1618839982.452499,45.51895941236804
1618839982.474356,45.51905087100179
1618839982.5141602,45.504615409684384
1618839982.5591738,45.485978755968254
1618839982.592025,45.477197653156324
1618839982.620561,45.47191036213396
1618839982.644743,45.47014263958899
1618839982.6671638,45.46979694018958
1618839982.689549,45.46948054416966
1618839982.7112892,45.46968428900269
1618839982.7337332,45.469319842235286
1618839982.756068,45.46904427788639
1618839982.778673,45.46855075970547
1618839982.801165,45.46815098498634
1618839982.8238459,45.467597887890314
1618839982.845985,45.467480238048694
1618839982.86875,45.466860333335724
1618839982.8912058,45.466488379601394
1618839982.914308,45.46559953334702
1618839982.936374,45.46554225701687
1618839982.958994,45.46503967010031
1618839982.9816802,45.46448614968624
